district,type,location,etc
동작구,lamp_battery,여의대방로54길 6 경남아너스빌 경노당(101동) 앞,
동작구,lamp_battery,여의대방로54길 39 대방아데나339,
동작구,lamp_battery,여의대방로10길 24 대방중학교 수의실 맞은편,
동작구,lamp_battery,여의대방로 22 우성아파트 1동,
동작구,lamp_battery,여의대방로 22 우성아파트 6동,
동작구,lamp_battery,여의대방로 22 우성아파트 9동,
동작구,lamp_battery,여의대방로 22 우성아파트 10동,
동작구,lamp_battery,여의대방로 22 우성아파트 11동,
동작구,lamp_battery,여의대방로 22 우성아파트 12동,
동작구,lamp_battery,여의대방로 22 우성아파트 14동,
동작구,lamp_battery,여의대방로 22 우성아파트 15동,
동작구,lamp_battery,여의대방로 22 우성아파트 17동,
동작구,lamp_battery,여의대방로 22 우성상가 쓰레기 중간집하장,
동작구,lamp_battery,여의대방로 8 우성2차(아) 101동,
동작구,lamp_battery,여의대방로 8 우성2차(아) 102동,
동작구,lamp_battery,신대방길 72 신대방1동주민센터 후문,
동작구,lamp_battery,신대방2길 23 문창초등학교 옆 담장,
동작구,lamp_battery,신대방14가길 23 대천교회 정문 뒤,
동작구,lamp_battery,신대방2길 14 문창초등학교 교무실 뒤 담,
동작구,lamp_battery,신대방1길 71 뚝방길 초소 앞,
동작구,lamp_battery,여의대방로 28 현대아파트101-A,
동작구,lamp_battery,여의대방로 28 현대아파트102-A,
동작구,lamp_battery,여의대방로 28 현대아파트103동,
동작구,lamp_battery,여의대방로 28 현대아파트104동,
동작구,lamp_battery,여의대방로 28 현대아파트105동,
동작구,lamp_battery,여의대방로 28 현대아파트106-A,
동작구,lamp_battery,여의대방로10길 14 경남교수(아)103동,
동작구,lamp_battery,신대방길85 경남아파트,
동작구,lamp_battery,여의대방로10길 38 롯데낙천대(아)후문 경비초소 옆,
동작구,lamp_battery,여의대방로10길 38 롯데낙천대(아)정문,
동작구,lamp_battery,신대방1나길 45 현진에버빌(아)경비실 뒤,
동작구,lamp_battery,여의대방로10길 100 숲속파밀리에(아)정문 맞은편,
동작구,lamp_battery,신대방1가길 38 성원상떼빌아파트 지하주차장3층,
동작구,lamp_battery,여의대방로24길 106 신대방2동 주민센터,
동작구,lamp_battery,여의대방로22아길 22 신동아(아) 관리실,
동작구,lamp_battery,여의대방로22아길 22 신동아(아) 101동,
동작구,lamp_battery,여의대방로16길 1 태성대(아),
동작구,lamp_battery,보라매로5길 23 삼성보라매옴니타워 지하1층,
동작구,lamp_battery,보라매로5길 35 보라매현대(아),
동작구,lamp_battery,보라매로5가길 16 보라매아카데미타워,
동작구,lamp_battery,보라매로5가길 7 우성캐릭터 그린빌(아),
동작구,lamp_battery,보라매로5가길 7 우성캐릭터 그린빌 오피스텔,
동작구,lamp_battery,여의대방로16길 61 기상청,
동작구,lamp_battery,여의대방로10길 13 한성(아)103동 뒤,
동작구,lamp_battery,보라매로 83 신대방(아),
동작구,lamp_battery,여의대방로22길 24 벽산(아),
동작구,lamp_battery,여의대방로10길 59 보라매파크빌,
동작구,lamp_battery,보라매로 70 e-편한세상,
동작구,lamp_battery,서달로 159 덕봉 주차장,
동작구,lamp_battery,현충로 119 명수대현대(아)101동,
동작구,lamp_battery,현충로 119 명수대현대(아)108동,
동작구,lamp_battery,서달로 91 흑석한강센트레빌2차 105동,
동작구,lamp_battery,서달로 91 흑석한강센트레빌2차 109동,
동작구,lamp_battery,서달로 91 흑석한강센트레빌2차 113동,
동작구,lamp_battery,서달로 91 흑석한강센트레빌2차 114동,
동작구,lamp_battery,흑석한강로 27 흑석한강푸르지오(아)110동~111동,
동작구,lamp_battery,흑석한강로 27 흑석한강푸르지오(아) 106동,
동작구,lamp_battery,서달로 92 중앙빌리지,
동작구,lamp_battery,현충로10길 109 협동주택 앞 3거리,
동작구,lamp_battery,현충로 151 한강현대(아)101동,
동작구,lamp_battery,현충로 151 한강현대(아)105동,
동작구,lamp_battery,현충로 151 한강현대(아)108동,
동작구,lamp_battery,현충로 151 한강현대(아)110동,
동작구,lamp_battery,현충로 151 한강현대(아)112동,
동작구,lamp_battery,현충로 151 한강현대(아)113동,
동작구,lamp_battery,현충로 151 한강현대(아)테니스장,
동작구,lamp_battery,서달로2길 29 청호(아) 관리실,
동작구,lamp_battery,서달로2길 29 청호아파트 102동,
동작구,lamp_battery,서달로2길 29 청호아파트 105동,
동작구,lamp_battery,서달로1길 17 동양아파트 102동,
동작구,lamp_battery,서달로1길 17 동양아파트 106동,
동작구,lamp_battery,서달로 83 유앤미 아파트,
동작구,lamp_battery,서달로150 흑석동 해가든아파트,
동작구,lamp_battery,흑석로13마길 30 주소지 맞은편 전봇대 옆,
동작구,lamp_battery,흑석로5길 9 주소지 맞은편 전봇대 옆,
동작구,lamp_battery,흑석한강로 11 흑석동 주민센터,
동작구,lamp_battery,현충로10길 42 명수대한양(아)101동,
동작구,lamp_battery,서달로10나길 27 궁전빌라,
동작구,lamp_battery,현충로 105 벧엘교회,
동작구,lamp_battery,현충로 111 명수대현대 아파트 101동,
