district,type,location,etc
관악구,lamp_battery,미성길 122 쌍용아파트 102동 분리수거장 내,
관악구,lamp_battery,미성5길 33 한양아파트 관리사무소 옆,
관악구,lamp_battery,미성5길 40 초원아파트 분리수거장 내,
관악구,lamp_battery,난곡로47길 9 한라타운아파트,
관악구,lamp_battery,난곡로 249 미성동주민센터,
관악구,lamp_battery,남부순환로 1430 신림푸르지오아파트 102동 앞,
관악구,lamp_battery,난곡로64가길 11 미성경로당 뒤,
관악구,lamp_battery,미성3길 16 동부센트레빌 103동,
관악구,lamp_battery,남부순환로 1430 신림푸르지오아파트 112동 앞,
관악구,lamp_battery,문성로 74 건영아파트 분리수거장,
관악구,lamp_battery,남부순환로144길 65 한별유치원,
관악구,lamp_battery,"남부순환로 1430 신림푸르지오아파트 106,107,111,119동",
관악구,lamp_battery,난곡로 249 미성동주민센터,
관악구,lamp_battery,문성로 74 건영아파트 가동 앞,
관악구,lamp_battery,난곡로52길 16 자치회관 입구,
관악구,lamp_battery,난곡로 167 임광아파트 101동,
관악구,lamp_battery,난곡로30길 40 난곡동주민센터,
관악구,lamp_battery,난곡동 645-1 무궁화놀이터,
관악구,lamp_battery,난곡동 610-298 앞 보명어린이 공원,
관악구,lamp_battery,난곡로26나길 37 길 건너편 주차장,
관악구,lamp_battery,난곡로30길 40 난곡동주민센터,
관악구,lamp_battery,난향길 9 난향초등학교 후문,
관악구,lamp_battery,난곡로 67 난향동주민센터,
관악구,lamp_battery,난향길 41 국화빌라 앞,
관악구,lamp_battery,난곡로 101 앞 보성운수 옆,
관악구,lamp_battery,난향길 41 국화빌라 앞,
관악구,lamp_battery,난곡로 67 난향동주민센터,
관악구,lamp_battery,신림로 282 서원동주민센터,
관악구,lamp_battery,문성로32길 18 신일경로당,
관악구,lamp_battery,남부순환로170길 4 신원동경로당 옆,
관악구,lamp_battery,신림동 98-402 서광어린이공원 앞,
관악구,lamp_battery,신림로28길 57 신성초등학교 북서측 외벽,
관악구,lamp_battery,신림로29길 6 서림동주민센터,
관악구,lamp_battery,신림로29길 8 신림현대아파트 104동 분리수거장,
관악구,lamp_battery,신림로 29길 8 신림현대아파트 110동 분리수거장,
관악구,lamp_battery,서림3길 47 서림경로당 앞,
관악구,lamp_battery,복은길 76 제일성도교회 앞,
관악구,lamp_battery,신림로8길 32 건너편 ,
관악구,lamp_battery,신림로29길 8 신림현대아파트 관리사무소,
관악구,lamp_battery,신림로29길 6 서림동 주민센터,
관악구,lamp_battery,신림로 40 신림중학교 1층 복도,
관악구,lamp_battery,광신길 160 신림주공아파트1단지 관리사무소 옆,
관악구,lamp_battery,호암로 541 태흥아파트 관리사무소 앞,
관악구,lamp_battery,양지길 50-5 우정아파트1단지 관리사무소 옆,
관악구,lamp_battery,양지길 52-1 우정아파트2단지 관리사무소 앞,
관악구,lamp_battery,호암로16길 5 신림서초아파트 관리사무소 앞,
관악구,lamp_battery,호암로16길 11 청화아파트 관리사무소 앞,
관악구,lamp_battery,호암로 520 삼성동 자치회관,
관악구,lamp_battery,호암로 589 삼성동주민센터 주차장,
관악구,lamp_battery,호암로 519 벽산블루밍아파트 103동 앞,
관악구,lamp_battery,광신길 86 신림주공아파트 2단지 204동 앞,
관악구,lamp_battery,광신길 160 신림주공아파트 1단지 관리사무소 옆,
관악구,lamp_battery,호암로 520 삼성동 자치회관 내,
관악구,lamp_battery,호암로 399 삼성산주공아파트 307동 앞,
관악구,lamp_battery,호암로 417 국제 산장아파트 관리사무소 옆,
관악구,lamp_battery,호암로 546 미림여고 창고,
관악구,lamp_battery,대학18길 6 신림동금호타운1차아파트 102동 주차장,
관악구,lamp_battery,신림로 67 서울산업정보학교,
관악구,lamp_battery,대학7길 26 관악아파트,
관악구,lamp_battery,신림로3가길 7 신림동금호타운2차아파트,
관악구,lamp_battery,대학20길 27 신림동현대아파트 정문 경비실 옆,
관악구,lamp_battery,신림로23길 17 관악청소년회관,
관악구,lamp_battery,"신림로3길 40 신림건영3차아파트 7동 앞, 재활용창고 옆",
관악구,lamp_battery,신림로23길 103 신림현대맨션 101동 앞,
관악구,lamp_battery,호암로 546 미림여고 창고,
관악구,lamp_battery,신림로3가길 45-10 건영5차아파트,
관악구,lamp_battery,신림로11길 151 신동아아파트,
관악구,lamp_battery,신림로3가길 39-24 삼성중학교,
관악구,lamp_battery,신림로 111 대학동 주민센터 입구,
