road_address,x,y,detail
서울 금천구 독산2동 1040-58,126.903426508321,37.465696225355,공영 주차장
서울 금천구 독산2동 1063-14,126.901025708189,37.4629434516579,무지개공원 옆
서울 금천구 독산2동 1067-9,126.900367637475,37.4601233629157,옥계 공원
서울 금천구 독산2동 1069,126.900279217997,37.4611676510962,호정타워상가 앞
서울 금천구 독산3동 1132,126.904692471906,37.4766954342059,목화1차 아파트
서울 금천구 독산3동 961-13,126.904108004472,37.4767650598509,목화2차 아파트
서울 금천구 독산3동 956,126.900760268174,37.4781063310037,독산삼익 아파트
서울 금천구 독산3동 1144,126.899314724455,37.4759170971238,한양수자인 아파트 102동
서울 금천구 독산3동 1144,126.899314724455,37.4759170971238,한양수자인 아파트 103동
서울 금천구 독산3동 1144,126.899314724455,37.4759170971238,한양수자인 아파트 104동
서울 금천구 독산3동 955,126.900238433464,37.4774000409794,신도브래뉴 아파트
서울 금천구 독산3동 985-22,126.902282040732,37.4736541798346,보건분소
서울 금천구 독산3동 973-17,126.903176486725,37.4751475288165,독산3동 주민센터
서울 금천구 독산3동 898-24,126.906340366884,37.4794930338486,공영 주차장
서울 금천구 독산3동 964,126.902760969633,37.4778914819554,구룡공원
서울 금천구 독산3동 987-11,126.900249805678,37.4734370502817,한아아파트 앞
서울 금천구 독산3동 982,126.899353022215,37.474588591178,문성초등학교 후문 안
서울 금천구 독산3동 61,126.908208141106,37.47557411826,문성중학교 내 클린하우스
서울 금천구 독산3동 967-1,126.899446227666,37.4768286701898,정우센스빌 맞은편
서울 금천구 독산3동 965-1,126.90044559191,37.4766875173642,예전이룸아파트 앞
서울 금천구 독산3동 983-13,126.899074215169,37.4729239180153,크로바볼링장 앞
서울 금천구 독산3동 907-20,126.910467586067,37.4766397639079,독산고등학교 앞
서울 금천구 독산3동 992-39,126.905912419251,37.4733772726774,호암산 등산로 입구 옆
서울 금천구 독산3동 992,126.904254656068,37.4737364350737,리치힐아파트 뒷담장 모서리 
