road_address,x,y,detail
서울 광진구 천호대로124길 62,127.086065966766,37.5516200833402,초소옆
서울 광진구 능동로30길 32-4,127.078981831182,37.5532659317959,아리랑채 앞
서울 광진구 뚝섬로47길 13,127.077966774261,37.5332392842133,정말공원내
서울 광진구 자양로13길 37,127.082394865358,37.5344979490775,동주민센터
서울 광진구 뚝섬로 639,127.080786824092,37.5319139085216,농협담
서울 광진구 자양로19길 70,127.079725192457,37.5384469738354,구자양1동주민센터
서울 광진구 자양로 117,127.081912437816,37.5385399017325,광진구청
서울 광진구 자양로 113,127.082970113531,37.5379004444255,힐복합상가(사업체)
서울 광진구 자양로 109,127.083099910723,37.5374066951935,현대홈시티
서울 광진구 자양로21길 16-14,127.081760808235,37.5400836898973,자양힐
서울 광진구 뚝섬로46길 64,127.075587591515,37.5302454529249,신자초등학교
서울 광진구 뚝섬로 610,127.077321744893,37.5325627863355,평화전기조명
서울 광진구 뚝섬로52길 71,127.078858014884,37.5287626988815,자양 경남
서울 광진구 뚝섬로52길 71,127.078858014884,37.5287626988815,경남아파트 뒷담
서울 광진구 뚝섬로54길 74,127.078421195155,37.5285339551569,자양현대5차
서울 광진구 뚝섬로52마길 56,127.081382979101,37.5280907308879,로얄동아
서울 광진구 뚝섬로56길 72,127.082655081887,37.528030561539,자양현대2차(1)
서울 광진구 뚝섬로56길 72,127.082655081887,37.528030561539,자양현대2차(2)
서울 광진구 뚝섬로56길 7,127.083408323591,37.531493571169,성자초등학교
서울 광진구 자양로5길 33,127.084141036038,37.530921726612,YM프라젠APT
서울 광진구 자양로3길 46-3,127.083752436861,37.530133626779,강변연립
서울 광진구 자양로3길 55,127.083931925098,37.5294768495965,경남아너스빌
서울 광진구 자양로3가길 28,127.084734665975,37.5288250325552,동주민센터
서울 광진구 뚝섬로56가길 28,127.084672027851,37.5280576043851,한솔리베르
서울 광진구 자양로3가길 43,127.08593730897,37.5285625127384,현대강변
서울 광진구 자양로3길 7,127.08616998675,37.5308913414973,광양중학교
서울 광진구 자양로3가길 31,127.085182284683,37.529378916523,광양고등학교
서울 광진구 뚝섬로58길 13,127.084611671578,37.5313123347467,노인보호센터 앞
서울 광진구 뚝섬로62길 24,127.087948721191,37.5321498099026,언덕배기공원
서울 광진구 뚝섬로64길 71,127.089234331023,37.5311232360546,양남초등학교
서울 광진구 뚝섬로64길 45,127.090162126057,37.5322195901849,광진중학교
서울 광진구 뚝섬로 718,127.088792168315,37.5333925599147,한창빌라
서울 광진구 구의강변로 11,127.090960364989,37.5322597934091,자양동한양
서울 광진구 뚝섬로46길 74,127.075741927244,37.5294813048963,광진하나플러스
서울 광진구 구의강변로1길 44,127.089626464367,37.5298957755138,광진하우스토리
서울 광진구 아차산로 262,127.072962760454,37.5370016363785,더샵스타시티
서울 광진구 능동로 42,127.0699952764,37.5346820949284,신양초등학교
서울 광진구 능동로 50,127.069179648488,37.5356753880706,이튼타워리버2차
서울 광진구 뚝섬로33길 42,127.070582811155,37.5367107983339,자양우성6차
서울 광진구 뚝섬로35길 32,127.071290856592,37.5362185169192,자양우성3차
서울 광진구 뚝섬로 561,127.072179165371,37.5350582094918,동자초등학교
서울 광진구 뚝섬로 568,127.072902425153,37.5338339360146,자양3동 주민센터
서울 광진구 뚝섬로 576,127.073149264586,37.5337996354499,자양우성2차
서울 광진구 뚝섬로41길 33,127.074383971696,37.5353980502417,자양중학교
서울 광진구 뚝섬로 553,127.071307177747,37.5347035647892,자양우성5차
서울 광진구 자양번영로 59,127.075988762426,37.5349224715429,자양우성4차
서울 광진구 뚝섬로 569,127.073577477923,37.5343511422776,자양우성1차
서울 광진구 뚝섬로 569,127.073577477923,37.5343511422776,자양우성1차
서울 광진구 뚝섬로 587,127.075408022106,37.533480702088,제일은행뒤
서울 광진구 자양번영로3길 27,127.073647494365,37.5316863885243,현대빌라
서울 광진구 자양번영로1길 57,127.071738491972,37.5305870807309,대원리버빌
서울 광진구 자양번영로1길 31-10,127.072582527568,37.5306312546749,태원강변
서울 광진구 뚝섬로34길 9,127.070602793213,37.5341432051792,자양2차현대
서울 광진구 뚝섬로33길 20,127.069816767733,37.5359272031596,한라
서울 광진구 아차산로36길 39,127.074358517781,37.5363129421233,자양7차우성
서울 광진구 자양번영로3길 66,127.071195618907,37.5331554424983,자양현대6차
서울 광진구 능동로4길 41,127.069429289698,37.5331628912427,자양7차현대홈타운
서울 광진구 뚝섬로36길 19,127.072279758867,37.5337788171072,자양8차현대홈타운
서울 광진구 뚝섬로34길 32,127.068966073079,37.5339981201207,자양9차현대홈타운
서울 광진구 아차산로36길 13,127.07439766061,37.537788305399,금강kcc 아파트
서울 광진구 뚝섬로34길 25-19,127.070449641356,37.5332248164282,자양10차현대홈타운
서울 광진구 능동로4길 78,127.070478018326,37.531278637302,우방리버파크
서울 광진구 뚝섬로36길 75,127.069629361082,37.531259228582,강변아이파크
서울 광진구 뚝섬로34길 67,127.068291454652,37.5316853724558,광진트라팰리스
서울 광진구 능동로 18,127.067878503557,37.532684640479,이튼타워3차 
서울 광진구 동일로18길 101,127.068361238803,37.5384788765585,공영주차장
서울 광진구 뚝섬로22길 89,127.062447531083,37.5343559303442,신양중학교
서울 광진구 능동로3길 77,127.063204840076,37.5344189579102,신양주차장
서울 광진구 능동로3길 53,127.064645090321,37.5334530262602,한강극동
서울 광진구 뚝섬로26길 58,127.066258359663,37.5340977893248,동주민센터
서울 광진구 능동로1길 15,127.065581054132,37.5326272834692,한강우성
서울 광진구 동일로2길 17,127.061318519881,37.5350803859041,자양제2경로당
서울 광진구 뚝섬로31길 27,127.067639248864,37.5369817398824,경동그린빌라
서울 광진구 뚝섬로31길 20,127.068118549957,37.5360054106722,자양대동
서울 광진구 능동로 19,127.067236408401,37.5331534381729,한강현대
서울 광진구 능동로3다길 13,127.064934078658,37.5334859344479,한강아남
서울 광진구 능동로3길 17,127.065715831395,37.5333049414482,한강성원
서울 광진구 뚝섬로24길 74,127.061988394514,37.5333887676701,광진한화꿈에그린
서울 광진구 동일로 354,127.075722599029,37.5623891306654,진흥아르미
서울 광진구 긴고랑로12길 49,127.080052075962,37.5606676237144,동주민센터
서울 광진구 면목로7길 22,127.076527963443,37.559904113359,
서울 광진구 긴고랑로17길 10,127.084135845916,37.5628507817295,수호천사어린이집 옆건물
서울 광진구 능동로 346,127.081475106274,37.5601504693098,동주민센터
서울 광진구 용마산로1길 84,127.084281258644,37.5562934938847,대영APT주자창
서울 광진구 천호대로113길 10,127.083527417056,37.5578273465317,용마초등학교 뒷담
서울 광진구 천호대로113길 10,127.083527417056,37.5578273465317,용마초등학교
서울 광진구 긴고랑로15길 32,127.083717677089,37.5630959697664,삼민
서울 광진구 능동로 415-1,127.084241444991,37.566266472361,중곡역2번출구앞
서울 광진구 능동로 447,127.084830745395,37.5685928714227,한국중앙교회
서울 광진구 면목로12길 13,127.08292965756,37.5674627520242,퍼시픽빌라
서울 광진구 긴고랑로1길 55,127.078414410781,37.5667790083924,중곡2차
서울 광진구 동일로72길 17,127.078977541991,37.5663583185189,중곡1차APT
서울 광진구 용마산로33길 25,127.08468362579,37.5699205034858,마을공원 공영주차장 옆
서울 광진구 답십리로76길 12,127.080740470706,37.5710744675618,
서울 광진구 동일로 459,127.079626865015,37.5712053276067,중곡성원
서울 광진구 동일로76가길 17,127.079349001583,37.5684646872352,광덕
서울 광진구 동일로76가길 28,127.080138097194,37.5688068928836,동주민센터
서울 광진구 용마산로24길 13,127.087422106321,37.5653244213672,신향빌라입구
서울 광진구 긴고랑로 131,127.089432923963,37.5590986524587,동주민센터
서울 광진구 긴고랑로 197-1,127.095594976337,37.5609826734191,
서울 광진구 영화사로9가길 13-10,127.093897595282,37.5562063195429,청룡빌라 앞
서울 광진구 영화사로9길 28,127.093260368986,37.5562537665387,하이츠빌라
서울 광진구 용마산로8가길 80,127.088414613107,37.563182645424,대원외고
서울 광진구 용마산로22길 26,127.089376716312,37.5624502219725,대원여고
서울 광진구 용마산로36길 60,127.088384665834,37.5696408247532,보광빌라
서울 광진구 용마산로 174,127.0865770979,37.5692840185642,중곡에스케이
서울 광진구 능동로13길 39,127.069757721395,37.543959020957,한아름쇼핑센타
서울 광진구 군자로 9,127.071582732275,37.5442285889031,화양초등학교
서울 광진구 광나루로 346,127.068368353438,37.5480052286217,브라운스톤
서울 광진구 동일로 178,127.067810065046,37.5478142685395,캠퍼스시티
서울 광진구 동일로28길 48,127.069148171554,37.5460648340999,가중나무공원
서울 광진구 능동로17길 39,127.071317882404,37.5465371086048,동주민센터
서울 광진구 군자로 38,127.070289919061,37.546516731715,구 동사무소 앞
서울 광진구 동일로24길 5,127.065895208197,37.5444194877345,화양현대
서울 광진구 광나루로30길 80,127.078840375276,37.5428503028479,구의중학교
서울 광진구 광나루로30길 49,127.08031177586,37.5430074366803,구의초등학교
서울 광진구 능동로16길 56-6,127.07602857597,37.5450508550158,
서울 광진구 광나루로 410,127.075047996201,37.5465622772815,KCC파크타운
