road_address,x,y
서울 서초구 잠원로8길 20,127.009717443526,37.5138960402657
서울 서초구 잠원로8길 20,127.009717443526,37.5138960402657
서울 서초구 나루터로4길 28,127.012019395509,37.5113145415421
서울 서초구 나루터로4길 28,127.012019395509,37.5113145415421
서울 서초구 나루터로4길 28,127.012019395509,37.5113145415421
서울 서초구 나루터로4길 60,127.011014621571,37.5102235230909
서울 서초구 신반포로33길 30,127.010324980543,37.5115784257845
서울 서초구 신반포로33길 30,127.010324980543,37.5115784257845
서울 서초구 잠원로4길 34-11,127.011532610528,37.5122200093149
서울 서초구 나루터로 46,127.014105106207,37.5144437686073
서울 서초구 나루터로4길 39,127.014431358953,37.5134737083078
서울 서초구 나루터로4길 49,127.014371403965,37.5104891389194
서울 서초구 나루터로4길 61,127.013466738414,37.5095912142535
