road_address,x,y
서울 강남구 논현로26길 49,127.04589510046,37.4841945941042
서울 강남구 남부순환로378길 34-9,127.046406996821,37.4837230766034
서울 강남구 논현로26길 49,127.04589510046,37.4841945941042
서울 강남구 개포로 303,127.054393140278,37.4832803381496
서울 강남구 언주로 110,127.054704829281,37.4854108088377
서울 강남구 개포로 303,127.054393140278,37.4832803381496
서울 강남구 선릉로8길 20,127.062206499789,37.4833335166076
서울 강남구 선릉로 32,127.060944750691,37.4826996839331
서울 강남구 선릉로16길 4-8,127.060253949686,37.4834249897487
서울 강남구 선릉로14길 26,127.061291101576,37.4844062851834
서울 강남구 개포로 511,127.069076808968,37.4897836200138
서울 강남구 개포로20길 48,127.049269162508,37.4760296425171
서울 강남구 논현로4길 28,127.052362259064,37.47320797108
서울 강남구 언주로 3,127.055925867398,37.4767921771121
서울 강남구 언주로 3,127.055925867398,37.4767921771121
서울 강남구 언주로 107,127.051930702413,37.4835951773016
서울 강남구 개포로31길 31,127.048664494676,37.4809964367062
서울 강남구 개포로38길 12,127.051658772873,37.478820219626
서울 강남구 개포로38길 12,127.051658772873,37.478820219626
서울 강남구 논현로2길 43,127.053438454011,37.4737957587524
서울 강남구 일원동 712-3,127.088014462569,37.4918938027681
서울 강남구 일원동 711,127.090283572636,37.4926342499883
서울 강남구 일원동 711,127.090283572636,37.4926342499883
서울 강남구 개포로 607,127.073678766837,37.4921514800351
서울 강남구 개포로 619,127.078073215365,37.4935835113542
서울 강남구 개포로 지하 522,127.07316864715,37.4915453291369
서울 강남구 일원로 지하 2,127.079493645766,37.4937218597788
서울 강남구 광평로5길 18,127.078823291129,37.4839143004805
서울 강남구 광평로5길 14,127.07887031667,37.4836900081129
서울 강남구 광평로7길 16,127.079278679357,37.4838774148538
서울 강남구 광평로 126,127.08648285102,37.4833790591537
서울 강남구 광평로 301-4,127.104991103147,37.4889030978789
서울 강남구 광평로42길 18,127.09925315798,37.4849235309788
서울 강남구 광평로39길 3,127.097263256365,37.4857662768639
서울 강남구 광평로51길 49,127.099752215392,37.4921366670055
서울 강남구 광평로 303,127.105043514559,37.4887027573369
서울 강남구 밤고개로1길 52,127.105280820161,37.4890010498708
서울 강남구 밤고개로23길 12,127.108090280351,37.4732587938326
서울 강남구 자곡로7길 3,127.099727862691,37.4733061524019
서울 강남구 밤고개로24길 61,127.105486486005,37.4704927035998
서울 강남구 학동로 426,127.047059839521,37.5179681611717
서울 강남구 학동로 426-2,127.04687101523,37.5180970797244
