road_address,x,y
서울 성동구 사근동 314,127.04948281129,37.5604486922172
서울 성동구 사근동 199,127.048653401967,37.5618109835148
서울 성동구 행당동 155-1,127.040149161281,37.5571491798136
서울 성동구 행당로9길 9,127.029349768821,37.558221031055
서울 성동구 고산자로 177,127.033577643563,37.5557304486542
서울 성동구 행당로 79,127.027507006183,37.5582053468995
서울 성동구 행당로8길 8,127.030951065096,37.5572723225298
서울 성동구 행당로 99,127.029698118524,37.5587641551288
서울 성동구 독서당로 441,127.03195392433,37.554105048915
서울 성동구 행당로 82,127.027399715208,37.5548088817349
서울 성동구 고산자로 177,127.033577643563,37.5557304486542
서울 성동구 행당로8길 8,127.030951065096,37.5572723225298
서울 성동구 행당로 79,127.027507006183,37.5582053468995
서울 성동구 행당로 82,127.027399715208,37.5548088817349
서울 성동구 뚝섬로 385-19,127.05402325067,37.5395409267715
서울 성동구 성수일로4길 26,127.051508271285,37.541500373673
서울 성동구 뚝섬로13길 11,127.056958698002,37.5395607208888
서울 성동구 성수이로16길 13,127.058180078638,37.5409315373306
서울 성동구 뚝섬로 436,127.059123476749,37.5367019546624
서울 성동구 뚝섬로 434,127.058438373922,37.5375593271832
서울 성동구 둘레19길 5,127.05684440257,37.535367971155
서울 성동구 둘레15길 7,127.054834657193,37.5352320594461
서울 성동구 성수이로 3,127.052013347604,37.535911068404
서울 성동구 둘레11길 1,127.050825417873,37.5365295818816
