road_address,x,y
서울 서대문구 홍제내2라길 13,126.937538034981,37.5835144076399
서울 서대문구 송죽길 20,126.939507964264,37.5842460489472
서울 서대문구 연희로41가길 3,126.935136409038,37.5900139549505
서울 서대문구 연희로41가길 11-29,126.934524764915,37.5901421888365
서울 서대문구 연희로41가길 17,126.934473882724,37.5903212778442
서울 서대문구 연희로41길 69-28,126.934159033432,37.5913125543227
서울 서대문구 연희로41가길 46,126.933841714164,37.5915031168946
서울 서대문구 연희로41나길 1,126.933528776961,37.5918572111098
서울 서대문구 연희로41나길 6,126.933855850575,37.5919062286123
서울 서대문구 연희로41나길 5-8,126.933395206994,37.5921939265823
서울 서대문구 연희로41가길 72,126.933227803009,37.5925051246801
서울 서대문구 연희로41가길 92,126.933269079503,37.5930708807582
