road_address,x,y,detail
서울 마포구 독막로32길 43,126.937714547682,37.5455736445859
서울 마포구 독막로28길 19,126.937332888574,37.5463557800484
서울 마포구 독막로32길 15,126.938850406938,37.5464353229584
서울 마포구 대흥로9길 24,126.937737625517,37.545037201917
서울 마포구 대흥로9길 10,126.938288247265,37.5447664704251
서울 마포구 대흥로11길 5,126.938724823936,37.5448849088635
서울 마포구 토정로16길 10,126.934793134136,37.5446674644168
서울 마포구 신수로 25-8,126.933763219304,37.5439821318148
서울 마포구 토정로14길 23,126.932414371244,37.5442643713617
서울 마포구 신수로3길 11,126.933493244993,37.5426903975166
서울 마포구 신수로3길 3-13,126.933221299284,37.5423507474444
서울 마포구 서강로 36,126.931294226862,37.5462468238137
서울 마포구 독막로22길 1-18,126.929990099028,37.5469358625115
서울 마포구 독막로21길 7,126.928232197545,37.5483038746402
서울 마포구 독막로21길 23,126.929215969892,37.549207899654
서울 마포구 서강로1길 30,126.930197129285,37.5491774893996
서울 마포구 서강로3길 33,126.92999341624,37.5494388385369
서울 마포구 서강로5길 16-19,126.931020970258,37.5506422760156
서울 마포구 와우산로32길 5,126.930636405928,37.554822050241
서울 마포구 와우산로30길 74,126.928231637985,37.5523101630104
서울 마포구 와우산로30길 56,126.928865701471,37.5528076272469
서울 마포구 와우산로30길 40,126.929707110508,37.5531744768782
서울 마포구 와우산로24길 19,126.925980672512,37.5525816856491
서울 마포구 와우산로 59-1,126.922907440119,37.5498495147185
서울 마포구 와우산로22길 36,126.924136860794,37.5508568161084
서울 마포구 와우산로22길 40,126.924132297233,37.5507815798309
서울 마포구 와우산로22길 56,126.924053019552,37.5500612708985
서울 마포구 독막로12길 5,126.920147297813,37.5474576918747
서울 마포구 와우산로3안길 49-6,126.920600129496,37.5470683153093
서울 마포구 어울마당로 20,126.919739422787,37.5470745810099
서울 마포구 어울마당로 13,126.919088618044,37.5465675052746
서울 마포구 어울마당로 2,126.918925728002,37.5455715195239
서울 마포구 독막로12길 46,126.919323819112,37.5459916576603
서울 마포구 어울마당로2길 9,126.919794197384,37.5463307536567
서울 마포구 독막로12안길 27,126.920926939335,37.545995264855
서울 마포구 와우산로 15-7,126.922467063612,37.5459665531792
서울 마포구 토정로 77,126.919374434406,37.5456456185584
서울 마포구 토정로 95,126.921693410465,37.5454113877305
서울 마포구 와우산로1길 21,126.921812609682,37.5455862605131
서울 마포구 와우산로1길 30,126.921318357804,37.5456709865142
서울 마포구 토정로 104,126.922365399926,37.5449206067896
서울 마포구 토정로 119,126.924213578761,37.5451651672557
서울 마포구 와우산로 10,126.923107098756,37.5452978898809
서울 마포구 토정로11길 42,126.92447347467,37.5460897586883
서울 마포구 토정로11길 17,126.925755028444,37.5457212519729
서울 마포구 토정로11길 11,126.925970632741,37.5456837255821
서울 마포구 토정로 136-7,126.925996386833,37.5450434918411
서울 마포구 동교로13길 8,126.91356767596,37.5549812579816
서울 마포구 동교로16길 6,126.915151488883,37.5545155999469
서울 마포구 동교로16길 26,126.915905933001,37.5537748889666
서울 마포구 잔다리로7안길 41,126.91569771191,37.5528589664046
서울 마포구 동교로12길 21,126.912692130868,37.5534648656176
서울 마포구 동교로12길 42,126.912682150919,37.5524158265491
서울 마포구 월드컵북로5길 49,126.916308542534,37.5562503051528
서울 마포구 동교로 157-1,126.919307977827,37.5559629026769
서울 마포구 동교로17안길 5,126.91649688414,37.5555231534583
서울 마포구 월드컵북로4길 47,126.921578078309,37.558395052315
서울 마포구 월드컵북로4길 60,126.922384021004,37.5585006411205
서울 마포구 동교로27길 26,126.922366152337,37.5593603606126
서울 마포구 월드컵북로4길 87,126.923175270565,37.5596912853934
서울 마포구 동교로25길 5,126.922024811016,37.5573983949506
서울 마포구 동교로 212,126.92399036043,37.5588301896513
서울 마포구 신촌로12나길 32,126.934251668576,37.5548555635417
서울 마포구 신촌로12나길 12,126.933196843243,37.5553010553401
서울 마포구 신촌로10길 16,126.931823479857,37.5560547655913
서울 마포구 와우산로37길 24,126.929642309796,37.5563761331544
서울 마포구 와우산로35길 39,126.928641189268,37.5562330846734
서울 마포구 와우산로25길 17,126.925856282211,37.5540844718909
서울 마포구 와우산로33길 27,126.92888753753,37.5555528901672
서울 마포구 와우산로29나길 15,126.92813361577,37.5544505137105
서울 마포구 와우산로29가길 48,126.92684217013,37.5539145279964
서울 마포구 와우산로27길 75,126.924634489426,37.5555411519741
서울 마포구 홍익로2길 37,126.924323818286,37.5552152426853
서울 마포구 와우산로23길 14,126.924536289756,37.5537108027926
서울 마포구 와우산로23길 20-27,126.924378697301,37.5548890266506
서울 마포구 월드컵로14길 5,126.910702168336,37.5560051813747
서울 마포구 월드컵로14길 42,126.912719557582,37.556245093771
서울 마포구 잔다리로 117,126.913606174545,37.5573167611863
서울 마포구 월드컵북로5길 22,126.9175086352,37.5570808780398
서울 마포구 월드컵북로7길 64,126.914547835354,37.557880569618
서울 마포구 동교로13길 52-5,126.912344251929,37.5567443285964
서울 마포구 양화로8길 17-20,126.917297645432,37.5502464828803
서울 마포구 잔다리로3길 31,126.918172521915,37.5505622615689
서울 마포구 월드컵로12길 22,126.912376763547,37.5552686092733,동교로17길 46에 있던 의류수거함 이동
서울 마포구 양화로23길 34,126.924908609451,37.5598130439934
서울 마포구 연희로1길 22,126.925488167907,37.5600765022254
서울 마포구 월드컵북로2길 93,126.924816169617,37.5587712526005
서울 마포구 월드컵로14길 51,126.913191169151,37.5567214382826
서울 마포구 월드컵북로9길 17-8,126.916278318184,37.5584817832483
서울 마포구 독막로4길 11,126.916929555642,37.5475615195616
서울 마포구 독막로4길 41,126.916331360625,37.5463679046442
서울 마포구 독막로6길 22,126.917111599346,37.5470803340144
서울 마포구 독막로8길 32,126.917544034875,37.5465225581641
서울 마포구 동교로 16-18,126.904786687785,37.5511859884993
서울 마포구 동교로8길 38,126.905440427925,37.550309932845
서울 마포구 성지1길 33,126.915380094843,37.5481105690611
서울 마포구 성지3길 34,126.914839731157,37.546431890422
서울 마포구 성지3길 74,126.916917715256,37.5459946744478
서울 마포구 성지길 49,126.913066661598,37.5465037594802
서울 마포구 양화로1길 29,126.910314047043,37.5500003680102
서울 마포구 양화로1길 54,126.910135615033,37.5511070184216
서울 마포구 양화로3길 78,126.910991827351,37.5523503232982
서울 마포구 양화진길 15,126.912820926422,37.5479201283642
서울 마포구 양화진길 27,126.912570537698,37.547402589861
서울 마포구 어울마당로3길 14,126.918885096996,37.54745791276
서울 마포구 월드컵로5길 33-11,126.910804264631,37.5511513139181
서울 마포구 월드컵로5길 36-8,126.910080484231,37.5518760683113
서울 마포구 월드컵로5길 51,126.909575548499,37.5512978727224
서울 마포구 월드컵로5길 59,126.909276038914,37.551075186568
서울 마포구 월드컵로7길 17,126.911064941298,37.5525349027446
서울 마포구 월드컵로7안길 20,126.909133018086,37.552362152123
서울 마포구 토정로 9,126.912005317641,37.5458453343223
서울 마포구 토정로 28,126.914061692347,37.5455035682438
서울 마포구 토정로 29,126.914272201594,37.5457696060307
서울 마포구 토정로 45,126.915937820765,37.5456364645837
서울 마포구 토정로2길 5,126.913233276903,37.5453917791707
서울 마포구 토정로3안길 26,126.91552581875,37.5458298853233
서울 마포구 토정로5길 9,126.917866519439,37.5460259721698
서울 마포구 포은로2가길 29,126.908885933543,37.5507195325591
서울 마포구 희우정로 31,126.907353923627,37.5499608713311
서울 마포구 희우정로 40,126.90697419052,37.55065010664
서울 마포구 희우정로 46-3,126.906395907122,37.5512873760287
서울 마포구 희우정로1길 24,126.907013796994,37.5493761264266
서울 마포구 희우정로1길 48,126.906475564279,37.5500293755493
서울 마포구 동교로3길 36,126.902024901204,37.5528760734064
서울 마포구 동교로3길 53,126.901116039166,37.5533031094511
서울 마포구 동교로3길 80,126.900248655924,37.5541880604512
서울 마포구 동교로3길 129,126.897964478442,37.5556277044046
서울 마포구 망원로2길 24,126.900863710661,37.5553227539895
서울 마포구 망원로2길 34,126.9012440262,37.5551104373276
서울 마포구 망원로4길 3,126.901897803151,37.5565087894652
서울 마포구 망원로4길 45,126.902511185867,37.5547038791604
서울 마포구 망원로6길 11,126.90337997362,37.5564842431387
서울 마포구 월드컵로11길 13,126.910292849825,37.5546563483238
서울 마포구 월드컵로11길 37,126.908994965084,37.5541199823901
서울 마포구 월드컵로11길 73,126.907062908704,37.5536608607881
서울 마포구 월드컵로11길 46,126.90847542727,37.554279147479
서울 마포구 월드컵로11길 46-14,126.908261503124,37.5547651597064
서울 마포구 월드컵로11길 65,126.907484169454,37.5538118384128
서울 마포구 월드컵로13길 19-8,126.909026885661,37.555232018064
서울 마포구 월드컵로13길 72,126.906157859389,37.5553044653489
서울 마포구 월드컵로15길 24,126.908468147883,37.5558819261163
서울 마포구 월드컵로23길 41,126.907402170472,37.5559666896768
서울 마포구 월드컵로23길 41,126.907402170472,37.5559666896768
서울 마포구 포은로5길 16,126.904099276203,37.5555416656653
서울 마포구 포은로6길 17,126.905984648211,37.5559798953325
서울 마포구 포은로6길 33,126.906666075826,37.5561564007176
서울 마포구 희우정로10길 12,126.904673289647,37.5528780610552
서울 마포구 희우정로12길 25,126.904438373552,37.5539231185188
서울 마포구 희우정로16길 31,126.903623874195,37.5547199293811
서울 마포구 망원로 7-12,126.897887853119,37.556379159917
서울 마포구 망원로 14,126.898705945051,37.5558294454196
서울 마포구 망원로 43,126.90181293013,37.5568475839304
서울 마포구 망원로3길 34,126.901008863615,37.5581824603591
서울 마포구 방울내로 41,126.90017939196,37.5590264465115
서울 마포구 방울내로 61,126.902176299761,37.5598191029025
서울 마포구 방울내로5길 38,126.900554095557,37.5610085047173
서울 마포구 방울내로5길 49,126.899637582945,37.561237032781
서울 마포구 방울내로7길 32,126.901992332177,37.5613263175116
서울 마포구 방울내로9안길 1,126.902865362412,37.5618063690644
서울 마포구 방울내로9안길 71,126.899574659,37.560221195846
서울 마포구 방울내로9안길 89,126.898611470806,37.5599032218571
서울 마포구 방울내로9안길 103,126.897903519665,37.5595787035097
서울 마포구 방울내로11길 43,126.903016160525,37.5623005994033
서울 마포구 방울내로11길 81,126.901488913285,37.5620021864053
서울 마포구 방울내로11길 127,126.899083006545,37.5610575320727
서울 마포구 방울내로11길 161,126.897358121781,37.5603107408513
서울 마포구 방울내로11길 181,126.896534206504,37.5598725878775
서울 마포구 월드컵로25길 139,126.900038168423,37.5568060904402
서울 마포구 월드컵로25길 155,126.899246497212,37.5565609770255
서울 마포구 월드컵로29길 11,126.90544100164,37.5600665634863
서울 마포구 월드컵로29길 76,126.902203292358,37.5587372985037
서울 마포구 월드컵로29길 123,126.900061304528,37.5575325839277
서울 마포구 월드컵로31길 33,126.903144540109,37.5609665093729
서울 마포구 월드컵로31길 78,126.900782756746,37.5602999732489
서울 마포구 월드컵로31길 102,126.899606722529,37.5597745090047
서울 마포구 포은로 132,126.903851008279,37.5586856732004
서울 마포구 성산로2길 21,126.906306131468,37.563426978551
서울 마포구 성산로2길 39,126.905427528469,37.5631147135722
서울 마포구 성미산로1길 104,126.905541228599,37.5620791094233
서울 마포구 월드컵로30길 12,126.906405343292,37.5612064618044
서울 마포구 월드컵로30다길 9-3,126.907344377725,37.5624243584613
서울 마포구 월드컵로30나길 8,126.907140126753,37.5615666296782
서울 마포구 성미산로5길 48,126.909775534732,37.5606681270486
서울 마포구 성미산로7안길 40,126.91085011007,37.5599756264327
서울 마포구 성미산로1길 15,126.908259909099,37.5587426103675
서울 마포구 월드컵로28길 29,126.908129544689,37.560387999302
서울 마포구 성미산로3가길 1,126.909042389094,37.5595160908097
서울 마포구 월드컵북로15길 43,126.911874699173,37.5634612695414
서울 마포구 성산로6길 26,126.910581447751,37.5636460825482
서울 마포구 성산로6길 37,126.910713841874,37.563294523955
서울 마포구 성산로4길 54,126.909491302109,37.563690662068
서울 마포구 성산로4길 46,126.909276200165,37.5634510122067
서울 마포구 성산로4길 15,126.907895665906,37.563368493241
서울 마포구 월드컵북로12길 78,126.91524777028,37.5645324105413
서울 마포구 성미산로5길 25,126.910238879183,37.5597409041874
서울 마포구 연남로13길 51,126.914609960856,37.5657226170501
서울 마포구 연남로13길 55,126.91429062967,37.5656459812107
서울 마포구 연남로13길 71,126.913383254,37.5653998877278
서울 마포구 월드컵북로12안길 62,126.913689873826,37.5644253247844
서울 마포구 월드컵북로18길 13,126.914006337776,37.5640372264197
서울 마포구 월드컵북로12안길 34,126.914676344552,37.5632925887327
서울 마포구 연남로13길 33,126.915560627085,37.5660297294798
서울 마포구 연남로13길 27,126.915826660787,37.5660958723425
서울 마포구 성미산로11길 36,126.916418582601,37.5621975027024
서울 마포구 월드컵북로16길 17,126.915252945894,37.5630609975055
서울 마포구 동교로52길 16,126.9271971206,37.5637546250512,옹벽길
서울 마포구 동교로52길 4,126.926747513653,37.5641346574255,옹벽 끝에 굴다리 커피점 앞
서울 마포구 동교로51길 13,126.925983219908,37.5647659591903,옹벽 형광등 수거함 옆
서울 마포구 동교로51길 31,126.925132682859,37.565265025172,옹벽
서울 마포구 동교로51길 63,126.923523496459,37.5658088259786,굴 옆 옹벽
서울 마포구 동교로51길 105,126.921192863314,37.5661990462386,신도그린빌 앞
서울 마포구 성미산로29길 30,126.92220839455,37.5653338627382,원미러 가운데 화단길
서울 마포구 성미산로29길 17-3,126.922417391274,37.5646296917107,연남동주민센터 공원 옆
서울 마포구 동교로41길 11,126.923842356108,37.5628006962713,빵집카페 앞 화단사이
서울 마포구 성미산로 178,126.925150395309,37.5637392896737,앞 전봇대
서울 마포구 동교로29길 16,126.923762378504,37.5613137302507,경의선 공원 옆
서울 마포구 성미산로29길 17-9,126.922021367001,37.5645040121586,연남동주민센터
서울 마포구 성미산로23길 26,126.921109287473,37.5646288248677,밭 옆
서울 마포구 성미산로23길 46,126.920511682756,37.5653521039845,경의선숲길 공원 옆
서울 마포구 성미산로23길 46,126.920511682756,37.5653521039845,경의선숲길 공원 옆
서울 마포구 성미산로 126,126.920842259016,37.5628289964136,주택 앞 전봇대 옆
서울 마포구 성미산로19길 109,126.917474043281,37.5665876275538,빌라옆
서울 마포구 성미산로19길 91,126.917556033598,37.5658318394972,주차장 화단 옆
서울 마포구 연남로 65,126.919603845776,37.5648875664606
서울 마포구 연남로7길 10,126.919623006148,37.564120651686,폐형광등 수거함 옆
서울 마포구 연남로7길 20,126.91920898944,37.5638931378814,고등학교길 담 빌라 앞
서울 마포구 성미산로19길 31,126.918158932099,37.5630926904491,24시 빨래방 앞
서울 마포구 성미산로19길 25,126.918296758959,37.5629150193486,고등학교 담 원미러 옆
서울 마포구 성미산로19길 9,126.918440747425,37.5621720672366,고등학교 담 옆
서울 마포구 성미산로15길 6,126.917817189476,37.5614781378854,이마트 편의점 옆
서울 마포구 월드컵북로8길 23,126.918479135997,37.5595573115744,공원 앞
서울 마포구 연남로1길 88,126.918676182082,37.558827910323,리어카 옆
서울 마포구 동교로23길 106,126.91755953249,37.5599860880937,작은공원 옆
서울 마포구 연남로3길 73,126.919127847831,37.5594834254647,공원 옆
서울 마포구 연남로3길 18,126.921488440154,37.5612007867543,빌라 담 옆
서울 마포구 새터산14길 52,126.90892363657,37.56576792214,행복빌 옆
서울 마포구 새터산14길 25,126.908834964582,37.5670123089292,주택 옆
서울 마포구 새터산길 51,126.90706362343,37.5671179660964,카메라 옆
서울 마포구 새터산9길 6,126.90670447715,37.5659311616715,형광등 거치대 옆
서울 마포구 새터산길 26,126.907126259203,37.5659907797423,옆
서울 마포구 새터산길 22,126.907182681064,37.5657651246799,공원 옆
서울 마포구 새터산4길 2,126.907335981678,37.5651823008158,아랫길 주택 옆
서울 마포구 새터산12길 34,126.907910330555,37.5657074000742,코너 나무 아래
서울 마포구 새터산5길 24,126.905986450216,37.5651746566174,아파트 가드라인 옆
서울 마포구 성산2동 181-4,126.90991626627,37.5662688264493,앞 카메라
서울 마포구 모래내로5길 19,126.909742190879,37.5661664304836,앞 옹벽에
서울 마포구 새터산7길,126.905702806726,37.5654395033797,예가 크레시아빌 앞 공원 가운데
서울 마포구 새터산5길 44,126.904982588205,37.5655290255148,주택 앞
서울 마포구 새터산11길 35,126.905515618048,37.5680185437311,주택 옆
서울 마포구 월드컵로36길 47,126.905327860213,37.5684433928326,나무 옆
서울 마포구 월드컵북로 198-4,126.906910645999,37.5687095441002,전국 꽃 배달 앞
서울 마포구 월드컵로36길 47-16,126.905026950268,37.5687447142779,옆
서울 마포구 월드컵북로 210,126.905804329554,37.5692205219891,맞은편 고가 아래
서울 마포구 모래내로7길 84,126.908636458782,37.5682844511974,앞
서울 마포구 모래내로7길 62,126.909619907593,37.5676973086541,계단 아래
서울 마포구 모래내로7길 41,126.910680325525,37.5672874419361,교회 옆
서울 마포구 모래내로7길 30,126.911382158419,37.5673431117593,중동초교 후문 길
서울 마포구 성암로1길 22,126.911876073337,37.5671950874996,소노하우스 A동
서울 마포구 모래내로9길 15,126.912759490084,37.5677144467385,커피집 맞은편
서울 마포구 모래내로9길 24,126.911986601068,37.5682080690851,성사문구 앞 카메라 옆
서울 마포구 성암로5길 37,126.910324163253,37.5685671260756,공원 옆
서울 마포구 성암로3가길 13,126.910667442074,37.5689764382042,빌라 옆
서울 마포구 성암로11길 28,126.901937882143,37.5732489654433,청록부동산 앞 전화박스 옆
서울 마포구 성암로9길 14,126.90351213955,37.5730000564173,간데마을 노인정 맞은편
서울 마포구 성암로9안길 8-10,126.903515014442,37.5734039746453,주택 앞
서울 마포구 월드컵북로45길 6-7,126.894609905384,37.5751476233672
서울 마포구 월드컵북로43길 37,126.894112318047,37.5743902527939,공간 옆
서울 마포구 월드컵북로43길 28,126.89487607054,37.5743248023917,공원 돌 담 옆
서울 마포구 월드컵북로45길 9,126.895015205313,37.5748823713951,태극기 달린 주택 옆 오르막길에
서울 마포구 월드컵북로43길 20,126.895004581434,37.5743863645746,정운헤어빌 옆
서울 마포구 월드컵북로43길 6,126.895385638295,37.5748582833001,부동산 옆
서울 마포구 매봉산로2길 51,126.896011221798,37.5771193401631,앞 공원 앞
서울 마포구 매봉산로2길 45,126.895914674791,37.5773505402168,공원 앞
서울 마포구 월드컵북로48길 28-12,126.895634458052,37.5768859205349,주택 옆
서울 마포구 매봉산로2안길 12,126.894508944338,37.5778645707819,앞 주류창고 앞
서울 마포구 월드컵북로48길 5,126.894063442907,37.5766079160162,갈비탕 앞
서울 마포구 매봉산로2길 16,126.894672999175,37.5783343152327,상암주민센터 옆
서울 마포구 성암로13길 54,126.897729251549,37.5758675583369,화단인도 옆
서울 마포구 성암로13길 70,126.897854823928,37.5752662534315,공원 가운데 옆
서울 마포구 월드컵북로42가길 6,126.897819722691,37.5751065668726,화단 끝길에
서울 마포구 월드컵북로42다길 14,126.897355682961,37.5756987482037,소화전 옆
서울 마포구 월드컵북로42라길 19,126.896789092096,37.5761125313003,옆 코너에
서울 마포구 성암로15길 46,126.896306677968,37.5768829089445,청산아트빌 옆
서울 마포구 월드컵북로42가길 32,126.896570796756,37.5754844374191,상암감리교회 커피점 옆
서울 마포구 월드컵북로42가길 28,126.896773071098,37.5754173101996,아파트 옆
서울 마포구 성암로 211,126.896278715325,37.5781893255102,앞 텃밭 옆
