road_address,x,y
서울 서초구 동광로27길 60,126.993873042448,37.4957012881206
서울 서초구 동광로27길 25,126.99425158292,37.4950332105797
서울 서초구 사평대로6길 72-12,126.991579784033,37.4950988238638
서울 서초구 방배로40길 15-23,126.990768806192,37.4956282849934
서울 서초구 동광로27길 120,126.991585102472,37.4970826608412
서울 서초구 사평대로2길 19-19,126.986142431323,37.4970422331901
서울 서초구 동광로11길 111,126.984795885737,37.4961268250191
서울 서초구 사평대로6길 44,126.991296050079,37.4961648745353
서울 서초구 동광로11길 68,126.985566581505,37.4942091285973
서울 서초구 방배로39길 42,126.986742507345,37.4942222409122
서울 서초구 방배로43길 37,126.986392549863,37.4953148522127
서울 서초구 동광로3길 61,126.984235958895,37.4936701563255
서울 서초구 방배중앙로21길 42,126.984285585042,37.4921273683036
서울 서초구 동광로7길 28,126.985278278346,37.4922102086463
서울 서초구 동광로7길 6,126.985517630015,37.4912159765799
서울 서초구 동광로15길 7,126.988096504699,37.4922954011029
서울 서초구 방배로37길 35,126.987926196097,37.4930794403196
서울 서초구 남부순환로337길 37,127.020423654348,37.4842488655328
서울 서초구 남부순환로333길 20,127.020464603989,37.4834923716459
서울 서초구 남부순환로337가길 1,127.021624008868,37.48362803724
서울 서초구 효령로66길 11,127.022738704425,37.4862010178985
서울 서초구 효령로67길 49-2,127.022714230993,37.4893950057696
서울 서초구 서리풀2길 20,127.021876718386,37.4875378261921
서울 서초구 서리풀길 8,127.021008122072,37.4871833470683
서울 서초구 서리풀길 16,127.020885159093,37.4877960543245
서울 서초구 사임당로18길 45,127.019856651114,37.4877501000525
서울 서초구 서초중앙로8길 63,127.018988386474,37.4873378514204
서울 서초구 사임당로12길 41,127.017662375012,37.4871961483245
서울 서초구 서리풀4길 33-3,127.022531624445,37.4882901348543
서울 서초구 사임당로10길 25,127.016075640404,37.4876357965
서울 서초구 서리풀길 25,127.020154961893,37.4887000722813
서울 서초구 효령로67길 71-6,127.022199187827,37.4901835754797
서울 서초구 서초대로64길 31,127.021010351189,37.4947383845939
서울 서초구 사임당로23길 43,127.020704448231,37.4922189524262
서울 서초구 사임당로17길 56,127.017006542559,37.491576403567
서울 서초구 사임당로19길 28-3,127.019158622334,37.4911331389191
서울 서초구 사임당로19길 72-4,127.018871706399,37.4923165681892
서울 서초구 서초중앙로20길 33-6,127.016013844593,37.4926558589664
서울 서초구 서초중앙로18길 23,127.015578712411,37.4915383977609
서울 서초구 서초중앙로22길 78,127.018100755924,37.4937867721334
서울 서초구 사임당로17길 113,127.018795301601,37.4933625596371
서울 서초구 서초대로64길 13,127.020924471529,37.4949621198486
서울 서초구 남부순환로339길 23,127.022344366967,37.4840794887023
서울 서초구 남부순환로337가길 69,127.024485479863,37.4850860314347
서울 서초구 서운로11길 78,127.026564632492,37.4859341518844
서울 서초구 효령로72길 33,127.027003035801,37.4869795823805
서울 서초구 서운로9길 34,127.02725761374,37.4865151443335
서울 서초구 강남대로47길 30,127.030017214527,37.4885726480123
서울 서초구 강남대로41길 15-14,127.031743165134,37.486467171907
서울 서초구 강남대로45길 17-2,127.030894064147,37.4879585653043
서울 서초구 명달로20길 25,127.005579823846,37.4860768430251
서울 서초구 명달로20길 25,127.005579823846,37.4860768430251
서울 서초구 효령로52길 23,127.01321000092,37.4833190603013
서울 서초구 남부순환로323길 37,127.013680694546,37.4827330807704
서울 서초구 반포대로4길 13,127.013556311813,37.4820365251941
서울 서초구 명달로4길 82,127.010345266438,37.4807145292187
서울 서초구 남부순환로315길 31,127.007850049647,37.4799161569515
서울 서초구 명달로4길 46,127.00831411082,37.4805083585221
서울 서초구 명달로6길 31,127.006604037927,37.4813751470729
서울 서초구 반포대로7길 25,127.010635340679,37.4820338508986
서울 서초구 반포대로9길 59-20,127.008239888695,37.4820702627956
서울 서초구 명달로6길 8,127.006217847109,37.4803416205449
서울 서초구 효령로40길 13,127.006020146418,37.4822647443572
서울 서초구 반포대로7길 17,127.01111711806,37.4821547219386
서울 서초구 반포대로23길 37,127.006704864784,37.4886973664573
서울 서초구 명달로26길 32,127.006264449512,37.4873723683334
서울 서초구 명달로16길 17-5,127.00472055652,37.4851422645456
서울 서초구 명달로22길 29,127.005827378261,37.4866842908076
서울 서초구 명달로22길 53,127.007070270775,37.4870245337392
서울 서초구 명달로22길 73,127.007404577908,37.4877544198832
서울 서초구 명달로22길 44-9,127.00690197087,37.4864630354112
서울 서초구 명달로16길 47,127.006198030549,37.4854405201486
서울 서초구 반포대로21길 79,127.007350968168,37.4853035007698
서울 서초구 반포대로21길 43,127.008381957506,37.4866753073107
서울 서초구 효령로45길 24,127.009085686487,37.4846776297582
서울 서초구 효령로47길 11,127.009356434084,37.4843029692957
서울 서초구 반포대로24길 42-23,127.010823474923,37.4882913370844
서울 서초구 반포대로24길 42-4,127.011010966626,37.4891869215555
서울 서초구 반포대로24길 41-14,127.011747504339,37.4897692620115
서울 서초구 서초대로48길 91,127.01247883267,37.4888757477415
서울 서초구 서초대로48길 77,127.01275686722,37.4894725455978
서울 서초구 서초대로48길 59,127.012611826773,37.4903423939679
서울 서초구 강남대로34길 18,127.037070735643,37.4829846645127
서울 서초구 남부순환로350길 75,127.038008312603,37.4819684792528
서울 서초구 바우뫼로20길 19,127.033933905834,37.47427104462
서울 서초구 양재천로7길 23,127.035275582579,37.474970105728
서울 서초구 양재천로3길 2,127.03508326315,37.4739638249341
서울 서초구 바우뫼로39길 39,127.039789960766,37.4813483589827
서울 서초구 남부순환로356길 95-3,127.03914992689,37.4809288828198
서울 서초구 바우뫼로39길 36,127.040314735554,37.4812428531475
서울 서초구 바우뫼로41길 21,127.040686309846,37.4815523124411
서울 서초구 바우뫼로41길 21,127.040686309846,37.4815523124411
서울 서초구 바우뫼로41길 39,127.040523313214,37.482251641413
서울 서초구 바우뫼로35길 10-3,127.03944487291,37.4791515442296
서울 서초구 바우뫼로35길 18,127.03922530224,37.4793455145158
서울 서초구 남부순환로364길 16,127.040366770039,37.4846542344243
서울 서초구 바우뫼로43길 40,127.041773342516,37.4832784460878
서울 서초구 강남대로27길 38,127.036092632435,37.4792510960944
서울 서초구 바우뫼로37길 5,127.039815435659,37.4790724014281
서울 서초구 강남대로27길 62,127.034669118709,37.478525218751
서울 서초구 강남대로27길 14,127.03732162286,37.4793441489446
서울 서초구 바우뫼로27길 7-17,127.035801838655,37.4766280757452
서울 서초구 바우뫼로41길 72-23,127.041199271449,37.4838177210946
서울 서초구 남부순환로358길 60,127.040444469809,37.4842775863232
서울 서초구 남부순환로358길 34,127.039157050355,37.4841799001879
서울 서초구 논현로27길 74,127.040539004859,37.4786493117243
서울 서초구 바우뫼로39길 88-11,127.039491890872,37.4836357597907
서울 서초구 바우뫼로39길 85,127.038873969256,37.4833756633327
서울 서초구 바우뫼로43길 7,127.042174011285,37.4818143447632
서울 서초구 바우뫼로23길 20-5,127.035127120123,37.477572986805
서울 서초구 매헌로8길 39,127.035701084079,37.4656457794359
서울 서초구 마방로2길 15-22,127.040298240742,37.4734753457258
서울 서초구 동산로12길 13-16,127.046234610245,37.4713055215414
서울 서초구 언남19길 5,127.045833715449,37.4756956692396
서울 서초구 언남18길 16,127.046217953514,37.4747306281336
서울 서초구 논현로11길 16-20,127.047013665677,37.4742778270209
서울 서초구 언남10길 27,127.045046876371,37.4732630647531
서울 서초구 마방로4길 18,127.040996326009,37.4734822235666
서울 서초구 언남12길 29-7,127.045550926793,37.473575522029
서울 서초구 언남16길 32,127.046015259164,37.4736357097938
서울 서초구 언남16길 47,127.046764093093,37.4732592440857
서울 서초구 언남12길 19-15,127.045541633552,37.4740963094208
서울 서초구 강남대로18길 16-1,127.039876394418,37.4718763758556
서울 서초구 강남대로12길 15,127.040206611843,37.4697779005383
서울 서초구 언남20길 20,127.046699070216,37.4748631577257
서울 서초구 강남대로8길 24-3,127.042406073011,37.4683110970267
서울 서초구 강남대로6길 52-4,127.043734812816,37.4678075783111
서울 서초구 강남대로6길 52-12,127.044039416587,37.4675432887579
서울 서초구 동산로12길 13-8,127.045780521846,37.471151084949
서울 서초구 강남대로6길 133-3,127.046412427314,37.4709319829951
서울 서초구 동산로14길 27,127.047402245621,37.4712729829351
서울 서초구 동산로14길 7,127.046537656094,37.4719841337003
서울 서초구 동산로16길 7,127.047115831148,37.4722450173641
서울 서초구 논현로 21,127.049122049323,37.4728736461323
서울 서초구 논현로5길 24-17,127.048012496324,37.4723751227178
서울 서초구 논현로5길 32-5,127.048044861364,37.4717207057699
서울 서초구 논현로5길 29,127.048504684121,37.471639607182
서울 서초구 논현로5길 21,127.048903412601,37.4718318085485
서울 서초구 염곡말길 35,127.053544213496,37.4626236264339
서울 서초구 염곡말길 19,127.052251029805,37.4620172837563
서울 서초구 염곡안3길 21,127.05530719356,37.4632372143478
서울 서초구 염곡안길 39,127.052842847087,37.4634340417391
서울 서초구 염곡안3길 11,127.054080525592,37.4633654554331
서울 서초구 염곡안1길 3,127.049941167013,37.4622878652294
서울 서초구 바우뫼로2길 41-3,127.026344552942,37.4684048793589
서울 서초구 성촌길 95,127.02053084453,37.46690494805
서울 서초구 형촌10길 4,127.019742369124,37.4659571284805
서울 서초구 바우뫼로11길 28,127.027546863346,37.4733217801889
서울 서초구 바우뫼로11안길 2,127.027306939313,37.4732305635466
서울 서초구 바우뫼로9길 26,127.025964440539,37.4724651876553
서울 서초구 바우뫼로6길 32-14,127.025758307871,37.4683779782758
서울 서초구 강남대로109길 73-6,127.016519644128,37.5162633030043
서울 서초구 강남대로101안길 37,127.016755496085,37.5157973607876
서울 서초구 강남대로97길 48,127.01701792105,37.5143106669771
서울 서초구 신반포로41길 32,127.016512673987,37.511324270315
서울 서초구 신반포로43길 21,127.017505925006,37.5111013989995
